curriculum,run_seed,checkpoint_idx,trained_steps,actual_timesteps,checkpoint_kind,group,n_cases_used,expected_cases,coverage,is_valid,mean_return,mean_success_strict,mean_success_soft,mean_length
param,0,19,475000,622592,mid,generalization_combined,,,,,195.3565577793191,0.43333333333333335,0.8000000000000002,394.73333333333335
param,0,20,500000,655360,final,generalization_combined,,,,,210.6984668456899,0.5483333333333333,0.8200000000000001,348.7983333333333
param,1,1,25000,32768,mid,generalization_combined,,,,,-94.27296957202367,0.18333333333333335,0.3833333333333333,231.41666666666669
param,1,2,50000,65536,mid,generalization_combined,,,,,-148.03714147311956,0.05,0.06666666666666667,302.6666666666667
param,1,3,75000,98304,mid,generalization_combined,,,,,-195.72387958319064,0.0,0.0,471.16666666666663
param,1,4,100000,131072,mid,generalization_combined,,,,,-167.28380155298157,0.0,0.0,684.7333333333333
param,1,5,125000,163840,mid,generalization_combined,,,,,-140.26817290297925,0.0,0.0,860.5166666666667
param,1,6,150000,196608,mid,generalization_combined,,,,,-98.20301795431456,0.03333333333333333,0.03333333333333333,890.9833333333333
param,1,7,175000,229376,mid,generalization_combined,,,,,-55.93209147823421,0.016666666666666666,0.11666666666666667,905.0333333333334
param,1,8,200000,262144,mid,generalization_combined,,,,,-24.47132938680913,0.18333333333333332,0.2333333333333333,857.4333333333333
param,1,9,225000,294912,mid,generalization_combined,,,,,80.06850216226479,0.41666666666666663,0.6,565.6666666666666
param,1,10,250000,327680,mid,generalization_combined,,,,,109.73180966123392,0.4333333333333333,0.7166666666666666,622.3166666666666
param,1,11,275000,360448,mid,generalization_combined,,,,,75.35403226461327,0.4666666666666667,0.5333333333333333,667.8166666666667
param,1,12,300000,393216,mid,generalization_combined,,,,,90.03609162523097,0.39999999999999997,0.6499999999999999,610.7833333333333
param,1,13,325000,425984,mid,generalization_combined,,,,,198.23136291174924,0.6666666666666667,0.8333333333333335,468.83333333333337
param,1,14,350000,458752,mid,generalization_combined,,,,,194.82232228458784,0.55,0.8833333333333333,449.65
param,1,15,375000,491520,mid,generalization_combined,,,,,192.545535746089,0.5666666666666667,0.8333333333333335,418.65
param,1,16,400000,524288,mid,generalization_combined,,,,,197.42827178536862,0.5,0.9166666666666666,376.40000000000003
param,1,17,425000,557056,mid,generalization_combined,,,,,229.25662908086116,0.7,0.9166666666666666,406.56666666666666
param,1,18,450000,589824,mid,generalization_combined,,,,,199.46975547797965,0.6000000000000001,0.8166666666666668,436.73333333333335
param,1,19,475000,622592,mid,generalization_combined,,,,,222.16960090894707,0.7166666666666666,0.9166666666666667,376.26666666666665
param,1,20,500000,655360,final,generalization_combined,,,,,211.14800994036756,0.6133333333333333,0.8516666666666667,370.7166666666667
param,2,1,25000,32768,mid,generalization_combined,,,,,-408.71288201277616,0.0,0.0,423.3166666666667
param,2,2,50000,65536,mid,generalization_combined,,,,,-265.7023102206648,0.0,0.0,473.3666666666667
param,2,3,75000,98304,mid,generalization_combined,,,,,-253.75043997766946,0.0,0.0,561.8333333333334
param,2,4,100000,131072,mid,generalization_combined,,,,,-177.3674553074247,0.0,0.0,833.3833333333332
param,2,5,125000,163840,mid,generalization_combined,,,,,-126.81624446806933,0.0,0.0,944.9000000000001
param,2,6,150000,196608,mid,generalization_combined,,,,,-76.73423224204853,0.03333333333333333,0.06666666666666668,966.5833333333333
param,2,7,175000,229376,mid,generalization_combined,,,,,59.51269071367592,0.23333333333333334,0.3833333333333333,711.2499999999999
